+ cd /ocean/projects/cis230065p/ashah12/cautical
+ export PYTHONUNBUFFERED=1
+ PYTHONUNBUFFERED=1
+ python3 run_cadical_experiments.py -j 64 --command polarity --timeout 1800
Running on 32 files  |  2 base combos x 10 reps  +  2 orderi combos x 1 reps
[TIMEOUT ] 6aacae96461cb65176942b6dc88ea470-mchess20-mixed-25percent-blocked.cnf base rep7  1800.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/6aacae96461cb65176942b6dc88ea470-mchess20-mix…
[TIMEOUT ] 6aacae96461cb65176942b6dc88ea470-mchess20-mixed-25percent-blocked.cnf base rep8  1800.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/6aacae96461cb65176942b6dc88ea470-mchess20-mix…
[TIMEOUT ] 6aacae96461cb65176942b6dc88ea470-mchess20-mixed-25percent-blocked.cnf base rep9  1800.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/6aacae96461cb65176942b6dc88ea470-mchess20-mix…
[TIMEOUT ] 6aacae96461cb65176942b6dc88ea470-mchess20-mixed-25percent-blocked.cnf base rep10 1800.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/6aacae96461cb65176942b6dc88ea470-mchess20-mix…
[UNSAT   ] 8704094951693f99fd21403a039c8131-mchess_16.cnf base rep2  150.22s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8704094951693f99fd21403a039c8131-mchess_16.c…
[UNSAT   ] 8704094951693f99fd21403a039c8131-mchess_16.cnf base rep4  784.77s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8704094951693f99fd21403a039c8131-mchess_16.cnf
[UNSAT   ] 8704094951693f99fd21403a039c8131-mchess_16.cnf base rep2  829.49s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8704094951693f99fd21403a039c8131-mchess_16.cnf
[TIMEOUT ] 6aacae96461cb65176942b6dc88ea470-mchess20-mixed-25percent-blocked.cnf base rep1  1800.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/6aacae96461cb65176942b6dc88ea470-mchess20-mi…
[UNSAT   ] 8704094951693f99fd21403a039c8131-mchess_16.cnf base rep7  457.37s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8704094951693f99fd21403a039c8131-mchess_16.cnf
[TIMEOUT ] 6aacae96461cb65176942b6dc88ea470-mchess20-mixed-25percent-blocked.cnf base rep2  1800.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/6aacae96461cb65176942b6dc88ea470-mchess20-mi…
[UNSAT   ] 8704094951693f99fd21403a039c8131-mchess_16.cnf base rep8  438.61s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8704094951693f99fd21403a039c8131-mchess_16.cnf
[UNSAT   ] 8d458780fb74c28c01a5fe89990ad521-mchess16-mixed-45percent-blocked.cnf base rep2  86.03s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8d458780fb74c28c01a5fe89990ad521-mchess16-mix…
[UNSAT   ] 8704094951693f99fd21403a039c8131-mchess_16.cnf base rep9  450.16s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8704094951693f99fd21403a039c8131-mchess_16.cnf
[TIMEOUT ] 6aacae96461cb65176942b6dc88ea470-mchess20-mixed-25percent-blocked.cnf base rep3  1800.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/6aacae96461cb65176942b6dc88ea470-mchess20-mi…
[TIMEOUT ] 6aacae96461cb65176942b6dc88ea470-mchess20-mixed-25percent-blocked.cnf base rep4  1800.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/6aacae96461cb65176942b6dc88ea470-mchess20-mi…
[TIMEOUT ] 6aacae96461cb65176942b6dc88ea470-mchess20-mixed-25percent-blocked.cnf base rep5  1800.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/6aacae96461cb65176942b6dc88ea470-mchess20-mi…
[TIMEOUT ] 6aacae96461cb65176942b6dc88ea470-mchess20-mixed-25percent-blocked.cnf base rep6  1800.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/6aacae96461cb65176942b6dc88ea470-mchess20-mi…
[TIMEOUT ] 6aacae96461cb65176942b6dc88ea470-mchess20-mixed-25percent-blocked.cnf base rep7  1800.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/6aacae96461cb65176942b6dc88ea470-mchess20-mi…
[TIMEOUT ] 6aacae96461cb65176942b6dc88ea470-mchess20-mixed-25percent-blocked.cnf base rep8  1800.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/6aacae96461cb65176942b6dc88ea470-mchess20-mi…
[TIMEOUT ] 6aacae96461cb65176942b6dc88ea470-mchess20-mixed-25percent-blocked.cnf base rep9  1800.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/6aacae96461cb65176942b6dc88ea470-mchess20-mi…
[TIMEOUT ] 6aacae96461cb65176942b6dc88ea470-mchess20-mixed-25percent-blocked.cnf base rep10 1800.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/6aacae96461cb65176942b6dc88ea470-mchess20-mi…
[UNSAT   ] 8d458780fb74c28c01a5fe89990ad521-mchess16-mixed-45percent-blocked.cnf base rep3  81.88s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8d458780fb74c28c01a5fe89990ad521-mchess16-mix…
[UNSAT   ] 8d458780fb74c28c01a5fe89990ad521-mchess16-mixed-45percent-blocked.cnf base rep7  73.77s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8d458780fb74c28c01a5fe89990ad521-mchess16-mix…
[UNSAT   ] 8d458780fb74c28c01a5fe89990ad521-mchess16-mixed-45percent-blocked.cnf base rep2  79.93s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8d458780fb74c28c01a5fe89990ad521-mchess16-mi…
[UNSAT   ] 8704094951693f99fd21403a039c8131-mchess_16.cnf base rep1  406.36s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8704094951693f99fd21403a039c8131-mchess_16.c…
[UNSAT   ] 8d458780fb74c28c01a5fe89990ad521-mchess16-mixed-45percent-blocked.cnf base rep3  85.58s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8d458780fb74c28c01a5fe89990ad521-mchess16-mi…
[UNSAT   ] 8d458780fb74c28c01a5fe89990ad521-mchess16-mixed-45percent-blocked.cnf base rep1  85.74s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8d458780fb74c28c01a5fe89990ad521-mchess16-mi…
[UNSAT   ] 8d458780fb74c28c01a5fe89990ad521-mchess16-mixed-45percent-blocked.cnf base rep6  92.44s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8d458780fb74c28c01a5fe89990ad521-mchess16-mix…
[UNSAT   ] 8d458780fb74c28c01a5fe89990ad521-mchess16-mixed-45percent-blocked.cnf base rep10 92.49s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8d458780fb74c28c01a5fe89990ad521-mchess16-mix…
[UNSAT   ] 8d458780fb74c28c01a5fe89990ad521-mchess16-mixed-45percent-blocked.cnf base rep9  92.89s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8d458780fb74c28c01a5fe89990ad521-mchess16-mix…
[UNSAT   ] 8d458780fb74c28c01a5fe89990ad521-mchess16-mixed-45percent-blocked.cnf base rep8  96.90s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8d458780fb74c28c01a5fe89990ad521-mchess16-mix…
[UNSAT   ] 8d458780fb74c28c01a5fe89990ad521-mchess16-mixed-45percent-blocked.cnf base rep4  89.44s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8d458780fb74c28c01a5fe89990ad521-mchess16-mi…
[UNSAT   ] 8d458780fb74c28c01a5fe89990ad521-mchess16-mixed-45percent-blocked.cnf base rep4  135.85s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8d458780fb74c28c01a5fe89990ad521-mchess16-mix…
[TIMEOUT ] 751afd7ddf8f242ed7bd93517ba82149-mchess20-mixed-45percent-blocked.cnf base rep1  1800.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/751afd7ddf8f242ed7bd93517ba82149-mchess20-mix…
[TIMEOUT ] 751afd7ddf8f242ed7bd93517ba82149-mchess20-mixed-45percent-blocked.cnf base rep2  1800.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/751afd7ddf8f242ed7bd93517ba82149-mchess20-mix…
[UNSAT   ] 8d458780fb74c28c01a5fe89990ad521-mchess16-mixed-45percent-blocked.cnf base rep5  149.52s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8d458780fb74c28c01a5fe89990ad521-mchess16-mix…
[UNSAT   ] 965ca988015c9aee5a1a7b2136c1fe5d-os_fwalk_12.cnf base rep5  32.46s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/965ca988015c9aee5a1a7b2136c1fe5d-os_fwalk_12.…
[TIMEOUT ] 751afd7ddf8f242ed7bd93517ba82149-mchess20-mixed-45percent-blocked.cnf base rep3  1800.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/751afd7ddf8f242ed7bd93517ba82149-mchess20-mix…
[UNSAT   ] 8d458780fb74c28c01a5fe89990ad521-mchess16-mixed-45percent-blocked.cnf base rep6  76.82s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8d458780fb74c28c01a5fe89990ad521-mchess16-mi…
[UNSAT   ] 8d458780fb74c28c01a5fe89990ad521-mchess16-mixed-45percent-blocked.cnf base rep5  86.84s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8d458780fb74c28c01a5fe89990ad521-mchess16-mi…
[TIMEOUT ] 751afd7ddf8f242ed7bd93517ba82149-mchess20-mixed-45percent-blocked.cnf base rep4  1800.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/751afd7ddf8f242ed7bd93517ba82149-mchess20-mix…
[TIMEOUT ] 751afd7ddf8f242ed7bd93517ba82149-mchess20-mixed-45percent-blocked.cnf base rep5  1800.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/751afd7ddf8f242ed7bd93517ba82149-mchess20-mix…
[UNSAT   ] 8d458780fb74c28c01a5fe89990ad521-mchess16-mixed-45percent-blocked.cnf base rep8  116.78s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8d458780fb74c28c01a5fe89990ad521-mchess16-mi…
[UNSAT   ] 8d458780fb74c28c01a5fe89990ad521-mchess16-mixed-45percent-blocked.cnf base rep10 113.37s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8d458780fb74c28c01a5fe89990ad521-mchess16-mi…
[TIMEOUT ] 751afd7ddf8f242ed7bd93517ba82149-mchess20-mixed-45percent-blocked.cnf base rep6  1800.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/751afd7ddf8f242ed7bd93517ba82149-mchess20-mix…
[TIMEOUT ] 751afd7ddf8f242ed7bd93517ba82149-mchess20-mixed-45percent-blocked.cnf base rep7  1800.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/751afd7ddf8f242ed7bd93517ba82149-mchess20-mix…
[TIMEOUT ] 751afd7ddf8f242ed7bd93517ba82149-mchess20-mixed-45percent-blocked.cnf base rep8  1800.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/751afd7ddf8f242ed7bd93517ba82149-mchess20-mix…
[TIMEOUT ] 751afd7ddf8f242ed7bd93517ba82149-mchess20-mixed-45percent-blocked.cnf base rep9  1800.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/751afd7ddf8f242ed7bd93517ba82149-mchess20-mix…
[TIMEOUT ] 751afd7ddf8f242ed7bd93517ba82149-mchess20-mixed-45percent-blocked.cnf base rep10 1800.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/751afd7ddf8f242ed7bd93517ba82149-mchess20-mix…
[TIMEOUT ] 751afd7ddf8f242ed7bd93517ba82149-mchess20-mixed-45percent-blocked.cnf base rep1  1800.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/751afd7ddf8f242ed7bd93517ba82149-mchess20-mi…
[TIMEOUT ] 751afd7ddf8f242ed7bd93517ba82149-mchess20-mixed-45percent-blocked.cnf base rep2  1800.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/751afd7ddf8f242ed7bd93517ba82149-mchess20-mi…
[TIMEOUT ] 751afd7ddf8f242ed7bd93517ba82149-mchess20-mixed-45percent-blocked.cnf base rep3  1800.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/751afd7ddf8f242ed7bd93517ba82149-mchess20-mi…
[TIMEOUT ] 751afd7ddf8f242ed7bd93517ba82149-mchess20-mixed-45percent-blocked.cnf base rep4  1800.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/751afd7ddf8f242ed7bd93517ba82149-mchess20-mi…
[UNSAT   ] 965ca988015c9aee5a1a7b2136c1fe5d-os_fwalk_12.cnf base rep2  46.88s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/965ca988015c9aee5a1a7b2136c1fe5d-os_fwalk_12…
[TIMEOUT ] 751afd7ddf8f242ed7bd93517ba82149-mchess20-mixed-45percent-blocked.cnf base rep5  1800.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/751afd7ddf8f242ed7bd93517ba82149-mchess20-mi…
[TIMEOUT ] 751afd7ddf8f242ed7bd93517ba82149-mchess20-mixed-45percent-blocked.cnf base rep6  1800.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/751afd7ddf8f242ed7bd93517ba82149-mchess20-mi…
[TIMEOUT ] 751afd7ddf8f242ed7bd93517ba82149-mchess20-mixed-45percent-blocked.cnf base rep7  1800.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/751afd7ddf8f242ed7bd93517ba82149-mchess20-mi…
[TIMEOUT ] 751afd7ddf8f242ed7bd93517ba82149-mchess20-mixed-45percent-blocked.cnf base rep8  1800.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/751afd7ddf8f242ed7bd93517ba82149-mchess20-mi…
[TIMEOUT ] 751afd7ddf8f242ed7bd93517ba82149-mchess20-mixed-45percent-blocked.cnf base rep9  1800.00s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/751afd7ddf8f242ed7bd93517ba82149-mchess20-mi…
[UNSAT   ] 965ca988015c9aee5a1a7b2136c1fe5d-os_fwalk_12.cnf base rep3  44.38s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/965ca988015c9aee5a1a7b2136c1fe5d-os_fwalk_12…
[TIMEOUT ] 751afd7ddf8f242ed7bd93517ba82149-mchess20-mixed-45percent-blocked.cnf base rep10 1800.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/751afd7ddf8f242ed7bd93517ba82149-mchess20-mi…
[UNSAT   ] 8704094951693f99fd21403a039c8131-mchess_16.cnf base rep3  471.61s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8704094951693f99fd21403a039c8131-mchess_16.c…
[UNSAT   ] a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_open_12.cnf base rep10 32.06s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_o…
[UNSAT   ] a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_open_12.cnf base rep1  32.41s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_…
[UNSAT   ] a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_open_12.cnf base rep8  33.57s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_o…
[UNSAT   ] a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_open_12.cnf base rep9  33.56s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_o…
[UNSAT   ] 965ca988015c9aee5a1a7b2136c1fe5d-os_fwalk_12.cnf base rep5  46.68s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/965ca988015c9aee5a1a7b2136c1fe5d-os_fwalk_12…
[UNSAT   ] a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_open_12.cnf base rep3  30.81s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_…
[UNSAT   ] a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_open_12.cnf base rep2  62.45s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_o…
[UNSAT   ] a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_open_12.cnf base rep4  38.37s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_…
[UNSAT   ] a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_open_12.cnf base rep3  70.26s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_o…
[UNSAT   ] a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_open_12.cnf base rep1  70.41s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_o…
[UNSAT   ] a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_open_12.cnf base rep4  70.21s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_o…
[UNSAT   ] a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_open_12.cnf base rep6  70.21s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_o…
[UNSAT   ] a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_open_12.cnf base rep5  70.22s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_o…
[UNSAT   ] a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_open_12.cnf base rep7  31.91s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_…
[UNSAT   ] a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_open_12.cnf base rep8  31.91s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_…
[UNSAT   ] a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_open_12.cnf base rep5  34.66s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_…
[UNSAT   ] 8d458780fb74c28c01a5fe89990ad521-mchess16-mixed-45percent-blocked.cnf base rep1  396.74s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8d458780fb74c28c01a5fe89990ad521-mchess16-mix…
[TIMEOUT ] 824c21545e228872744675ae4ee32976-WCNFPlus_to_alien_14.cnf base rep1  1800.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/824c21545e228872744675ae4ee32976-WCNFPlus_to_…
[TIMEOUT ] 824c21545e228872744675ae4ee32976-WCNFPlus_to_alien_14.cnf base rep2  1800.00s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/824c21545e228872744675ae4ee32976-WCNFPlus_to_…
[TIMEOUT ] 824c21545e228872744675ae4ee32976-WCNFPlus_to_alien_14.cnf base rep3  1800.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/824c21545e228872744675ae4ee32976-WCNFPlus_to_…
[TIMEOUT ] 824c21545e228872744675ae4ee32976-WCNFPlus_to_alien_14.cnf base rep4  1800.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/824c21545e228872744675ae4ee32976-WCNFPlus_to_…
[TIMEOUT ] 824c21545e228872744675ae4ee32976-WCNFPlus_to_alien_14.cnf base rep5  1800.00s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/824c21545e228872744675ae4ee32976-WCNFPlus_to_…
[TIMEOUT ] 824c21545e228872744675ae4ee32976-WCNFPlus_to_alien_14.cnf base rep6  1800.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/824c21545e228872744675ae4ee32976-WCNFPlus_to_…
[TIMEOUT ] 824c21545e228872744675ae4ee32976-WCNFPlus_to_alien_14.cnf base rep7  1800.00s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/824c21545e228872744675ae4ee32976-WCNFPlus_to_…
[UNSAT   ] a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_open_12.cnf base rep9  59.75s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_…
[UNSAT   ] a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_open_12.cnf base rep2  96.85s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_…
[TIMEOUT ] 824c21545e228872744675ae4ee32976-WCNFPlus_to_alien_14.cnf base rep8  1800.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/824c21545e228872744675ae4ee32976-WCNFPlus_to_…
[UNSAT   ] 965ca988015c9aee5a1a7b2136c1fe5d-os_fwalk_12.cnf base rep6  197.84s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/965ca988015c9aee5a1a7b2136c1fe5d-os_fwalk_12.…
[UNSAT   ] 965ca988015c9aee5a1a7b2136c1fe5d-os_fwalk_12.cnf base rep7  197.69s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/965ca988015c9aee5a1a7b2136c1fe5d-os_fwalk_12.…
[UNSAT   ] 8704094951693f99fd21403a039c8131-mchess_16.cnf base rep6  560.22s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8704094951693f99fd21403a039c8131-mchess_16.c…
[UNSAT   ] 8d458780fb74c28c01a5fe89990ad521-mchess16-mixed-45percent-blocked.cnf base rep7  307.19s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8d458780fb74c28c01a5fe89990ad521-mchess16-mi…
[UNSAT   ] 965ca988015c9aee5a1a7b2136c1fe5d-os_fwalk_12.cnf base rep1  302.54s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/965ca988015c9aee5a1a7b2136c1fe5d-os_fwalk_12.…
[TIMEOUT ] 824c21545e228872744675ae4ee32976-WCNFPlus_to_alien_14.cnf base rep9  1800.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/824c21545e228872744675ae4ee32976-WCNFPlus_to_…
[UNSAT   ] 8704094951693f99fd21403a039c8131-mchess_16.cnf base rep10 585.02s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8704094951693f99fd21403a039c8131-mchess_16.c…
[UNSAT   ] 8704094951693f99fd21403a039c8131-mchess_16.cnf base rep8  593.92s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8704094951693f99fd21403a039c8131-mchess_16.c…
[TIMEOUT ] 824c21545e228872744675ae4ee32976-WCNFPlus_to_alien_14.cnf base rep10 1800.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/824c21545e228872744675ae4ee32976-WCNFPlus_to_…
