+ cd /ocean/projects/cis230065p/ashah12/cautical
+ export PYTHONUNBUFFERED=1
+ PYTHONUNBUFFERED=1
+ python3 run_cadical_experiments.py -j 64 --command bcp --timeout 1800
Running on 32 files  |  2 base combos x 10 reps  +  2 orderi combos x 1 reps
[UNSAT   ] ec84eecb124c63d4757e083dd0e5a9ff-mchess_15.cnf base rep6  185.14s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalbcp=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/ec84eecb124c63d4757e083dd0e5a9ff-mchess_15.cnf
[UNSAT   ] ec84eecb124c63d4757e083dd0e5a9ff-mchess_15.cnf base rep8  255.39s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalbcp=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/ec84eecb124c63d4757e083dd0e5a9ff-mchess_15.cnf
[UNSAT   ] fd2af7622798171f23a4b8d2616df55e-StreamReader_readline_13.cnf base rep9  31.50s  |  e  --globalbcp=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/fd2af7622798171f23a4b8d2616df55e-StreamReader_rea…
[UNSAT   ] fd2af7622798171f23a4b8d2616df55e-StreamReader_readline_13.cnf base rep8  39.51s  |  e  --globalbcp=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/fd2af7622798171f23a4b8d2616df55e-StreamReader_rea…
[UNSAT   ] fd2af7622798171f23a4b8d2616df55e-StreamReader_readline_13.cnf base rep7  55.69s  |  e  --globalbcp=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/fd2af7622798171f23a4b8d2616df55e-StreamReader_rea…
[UNSAT   ] fd2af7622798171f23a4b8d2616df55e-StreamReader_readline_13.cnf base rep10 38.06s  |  e  --globalbcp=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/fd2af7622798171f23a4b8d2616df55e-StreamReader_rea…
[UNSAT   ] ec84eecb124c63d4757e083dd0e5a9ff-mchess_15.cnf base rep4  275.42s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalbcp=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/ec84eecb124c63d4757e083dd0e5a9ff-mchess_15.cnf
[UNSAT   ] ec84eecb124c63d4757e083dd0e5a9ff-mchess_15.cnf base rep9  229.46s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalbcp=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/ec84eecb124c63d4757e083dd0e5a9ff-mchess_15.cnf
[UNSAT   ] ec84eecb124c63d4757e083dd0e5a9ff-mchess_15.cnf base rep9  345.94s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalbcp=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/ec84eecb124c63d4757e083dd0e5a9ff-mchess_15.cnf
[UNSAT   ] ec84eecb124c63d4757e083dd0e5a9ff-mchess_15.cnf base rep6  346.55s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalbcp=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/ec84eecb124c63d4757e083dd0e5a9ff-mchess_15.cnf
[UNSAT   ] ec84eecb124c63d4757e083dd0e5a9ff-mchess_15.cnf base rep7  346.42s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalbcp=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/ec84eecb124c63d4757e083dd0e5a9ff-mchess_15.cnf
[UNSAT   ] ec84eecb124c63d4757e083dd0e5a9ff-mchess_15.cnf base rep2  353.85s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalbcp=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/ec84eecb124c63d4757e083dd0e5a9ff-mchess_15.cnf
[TIMEOUT ] b2145c28dbed385329ea73a06d9c519a-LZMAFile___init___14.cnf base rep6  1800.00s  |  e  --globalbcp=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/b2145c28dbed385329ea73a06d9c519a-LZMAFile___init…
[UNSAT   ] fd2af7622798171f23a4b8d2616df55e-StreamReader_readline_13.cnf base rep10 32.16s  |  e  --globalbcp=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/fd2af7622798171f23a4b8d2616df55e-StreamReader_re…
[UNSAT   ] ec84eecb124c63d4757e083dd0e5a9ff-mchess_15.cnf base rep5  389.41s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalbcp=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/ec84eecb124c63d4757e083dd0e5a9ff-mchess_15.cnf
[UNSAT   ] ec84eecb124c63d4757e083dd0e5a9ff-mchess_15.cnf base rep4  393.03s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalbcp=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/ec84eecb124c63d4757e083dd0e5a9ff-mchess_15.cnf
[UNSAT   ] ec84eecb124c63d4757e083dd0e5a9ff-mchess_15.cnf base rep3  421.81s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalbcp=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/ec84eecb124c63d4757e083dd0e5a9ff-mchess_15.cnf
[UNSAT   ] ec84eecb124c63d4757e083dd0e5a9ff-mchess_15.cnf base rep3  516.66s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalbcp=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/ec84eecb124c63d4757e083dd0e5a9ff-mchess_15.cnf
[UNSAT   ] fd2af7622798171f23a4b8d2616df55e-StreamReader_readline_13.cnf base rep9  214.08s  |  e  --globalbcp=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/fd2af7622798171f23a4b8d2616df55e-StreamReader_re…
[UNSAT   ] ec84eecb124c63d4757e083dd0e5a9ff-mchess_15.cnf base rep5  519.91s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalbcp=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/ec84eecb124c63d4757e083dd0e5a9ff-mchess_15.cnf
[UNSAT   ] ec84eecb124c63d4757e083dd0e5a9ff-mchess_15.cnf base rep2  596.76s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalbcp=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/ec84eecb124c63d4757e083dd0e5a9ff-mchess_15.cnf
[UNSAT   ] ec84eecb124c63d4757e083dd0e5a9ff-mchess_15.cnf base rep10 665.81s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalbcp=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/ec84eecb124c63d4757e083dd0e5a9ff-mchess_15.cnf
[UNSAT   ] fd2af7622798171f23a4b8d2616df55e-StreamReader_readline_13.cnf base rep3  530.58s  |  e  --globalbcp=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/fd2af7622798171f23a4b8d2616df55e-StreamReader_rea…
[UNSAT   ] fd2af7622798171f23a4b8d2616df55e-StreamReader_readline_13.cnf base rep4  531.03s  |  e  --globalbcp=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/fd2af7622798171f23a4b8d2616df55e-StreamReader_rea…
[UNSAT   ] fd2af7622798171f23a4b8d2616df55e-StreamReader_readline_13.cnf base rep6  633.92s  |  e  --globalbcp=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/fd2af7622798171f23a4b8d2616df55e-StreamReader_rea…
[UNSAT   ] cb2e8b7fada420c5046f587ea754d052-clique_n2_k10.sanitized.cnf base rep6  1452.35s  |  e  --globalbcp=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/cb2e8b7fada420c5046f587ea754d052-clique_n2_k10.sa…
[UNSAT   ] c32f194ad850c944142c74514dfb3c5f-WCNFPlus_from_fp_13.cnf base rep4  1695.28s  |  e  --globalbcp=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/c32f194ad850c944142c74514dfb3c5f-WCNFPlus_from_fp…
[TIMEOUT ] b2145c28dbed385329ea73a06d9c519a-LZMAFile___init___14.cnf base rep7  1800.01s  |  e  --globalbcp=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/b2145c28dbed385329ea73a06d9c519a-LZMAFile___init…
[TIMEOUT ] b2145c28dbed385329ea73a06d9c519a-LZMAFile___init___14.cnf base rep8  1800.01s  |  e  --globalbcp=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/b2145c28dbed385329ea73a06d9c519a-LZMAFile___init…
[TIMEOUT ] b2145c28dbed385329ea73a06d9c519a-LZMAFile___init___14.cnf base rep9  1800.01s  |  e  --globalbcp=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/b2145c28dbed385329ea73a06d9c519a-LZMAFile___init…
[TIMEOUT ] b2145c28dbed385329ea73a06d9c519a-LZMAFile___init___14.cnf base rep10 1800.01s  |  e  --globalbcp=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/b2145c28dbed385329ea73a06d9c519a-LZMAFile___init…
[UNSAT   ] c32f194ad850c944142c74514dfb3c5f-WCNFPlus_from_fp_13.cnf base rep8  1692.18s  |  e  --globalbcp=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/c32f194ad850c944142c74514dfb3c5f-WCNFPlus_from_f…
[TIMEOUT ] c32f194ad850c944142c74514dfb3c5f-WCNFPlus_from_fp_13.cnf base rep5  1800.01s  |  e  --globalbcp=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/c32f194ad850c944142c74514dfb3c5f-WCNFPlus_from_fp…
[TIMEOUT ] c32f194ad850c944142c74514dfb3c5f-WCNFPlus_from_fp_13.cnf base rep6  1800.00s  |  e  --globalbcp=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/c32f194ad850c944142c74514dfb3c5f-WCNFPlus_from_fp…
[TIMEOUT ] c32f194ad850c944142c74514dfb3c5f-WCNFPlus_from_fp_13.cnf base rep7  1800.01s  |  e  --globalbcp=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/c32f194ad850c944142c74514dfb3c5f-WCNFPlus_from_fp…
[UNSAT   ] fe8b1ef742724947620a419d0180a640-mchess18-mixed-35percent-blocked.cnf base rep8  568.38s  |  e  --globalbcp=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/fe8b1ef742724947620a419d0180a640-mchess18-mixed-3…
[UNSAT   ] c32f194ad850c944142c74514dfb3c5f-WCNFPlus_from_fp_13.cnf base rep6  1769.55s  |  e  --globalbcp=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/c32f194ad850c944142c74514dfb3c5f-WCNFPlus_from_f…
[TIMEOUT ] c32f194ad850c944142c74514dfb3c5f-WCNFPlus_from_fp_13.cnf base rep7  1800.01s  |  e  --globalbcp=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/c32f194ad850c944142c74514dfb3c5f-WCNFPlus_from_f…
[UNSAT   ] ec84eecb124c63d4757e083dd0e5a9ff-mchess_15.cnf base rep8  1055.61s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalbcp=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/ec84eecb124c63d4757e083dd0e5a9ff-mchess_15.cnf
[TIMEOUT ] cb2e8b7fada420c5046f587ea754d052-clique_n2_k10.sanitized.cnf base rep7  1800.01s  |  e  --globalbcp=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/cb2e8b7fada420c5046f587ea754d052-clique_n2_k10.sa…
[UNSAT   ] ec84eecb124c63d4757e083dd0e5a9ff-mchess_15.cnf base rep7  1111.59s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalbcp=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/ec84eecb124c63d4757e083dd0e5a9ff-mchess_15.cnf
[UNSAT   ] fd2af7622798171f23a4b8d2616df55e-StreamReader_readline_13.cnf base rep7  924.11s  |  e  --globalbcp=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/fd2af7622798171f23a4b8d2616df55e-StreamReader_re…
[TIMEOUT ] cb2e8b7fada420c5046f587ea754d052-clique_n2_k10.sanitized.cnf base rep10 1800.01s  |  e  --globalbcp=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/cb2e8b7fada420c5046f587ea754d052-clique_n2_k10.sa…
[UNSAT   ] ec84eecb124c63d4757e083dd0e5a9ff-mchess_15.cnf base rep1  1334.19s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalbcp=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/ec84eecb124c63d4757e083dd0e5a9ff-mchess_15.cnf
[TIMEOUT ] dd169198070f9aa35015de65e8209a05-LZMAFile_write_12.cnf base rep1  1800.01s  |  e  --globalbcp=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/dd169198070f9aa35015de65e8209a05-LZMAFile_write_1…
[TIMEOUT ] dd169198070f9aa35015de65e8209a05-LZMAFile_write_12.cnf base rep2  1800.01s  |  e  --globalbcp=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/dd169198070f9aa35015de65e8209a05-LZMAFile_write_1…
[TIMEOUT ] dd169198070f9aa35015de65e8209a05-LZMAFile_write_12.cnf base rep3  1800.01s  |  e  --globalbcp=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/dd169198070f9aa35015de65e8209a05-LZMAFile_write_1…
[TIMEOUT ] dd169198070f9aa35015de65e8209a05-LZMAFile_write_12.cnf base rep4  1800.01s  |  e  --globalbcp=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/dd169198070f9aa35015de65e8209a05-LZMAFile_write_1…
[TIMEOUT ] dd169198070f9aa35015de65e8209a05-LZMAFile_write_12.cnf base rep5  1800.01s  |  e  --globalbcp=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/dd169198070f9aa35015de65e8209a05-LZMAFile_write_1…
[TIMEOUT ] dd169198070f9aa35015de65e8209a05-LZMAFile_write_12.cnf base rep6  1800.01s  |  e  --globalbcp=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/dd169198070f9aa35015de65e8209a05-LZMAFile_write_1…
[TIMEOUT ] dd169198070f9aa35015de65e8209a05-LZMAFile_write_12.cnf base rep7  1800.01s  |  e  --globalbcp=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/dd169198070f9aa35015de65e8209a05-LZMAFile_write_1…
[UNSAT   ] fe8b1ef742724947620a419d0180a640-mchess18-mixed-35percent-blocked.cnf base rep9  1121.48s  |  e  --globalbcp=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/fe8b1ef742724947620a419d0180a640-mchess18-mixed-3…
[TIMEOUT ] dd169198070f9aa35015de65e8209a05-LZMAFile_write_12.cnf base rep8  1800.01s  |  e  --globalbcp=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/dd169198070f9aa35015de65e8209a05-LZMAFile_write_1…
[TIMEOUT ] dd169198070f9aa35015de65e8209a05-LZMAFile_write_12.cnf base rep9  1800.01s  |  e  --globalbcp=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/dd169198070f9aa35015de65e8209a05-LZMAFile_write_1…
[TIMEOUT ] dd169198070f9aa35015de65e8209a05-LZMAFile_write_12.cnf base rep10 1800.01s  |  e  --globalbcp=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/dd169198070f9aa35015de65e8209a05-LZMAFile_write_1…
[TIMEOUT ] dd169198070f9aa35015de65e8209a05-LZMAFile_write_12.cnf base rep1  1800.00s  |  e  --globalbcp=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/dd169198070f9aa35015de65e8209a05-LZMAFile_write_…
[TIMEOUT ] dd169198070f9aa35015de65e8209a05-LZMAFile_write_12.cnf base rep2  1800.01s  |  e  --globalbcp=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/dd169198070f9aa35015de65e8209a05-LZMAFile_write_…
[TIMEOUT ] dd169198070f9aa35015de65e8209a05-LZMAFile_write_12.cnf base rep3  1800.01s  |  e  --globalbcp=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/dd169198070f9aa35015de65e8209a05-LZMAFile_write_…
[TIMEOUT ] dd169198070f9aa35015de65e8209a05-LZMAFile_write_12.cnf base rep4  1800.01s  |  e  --globalbcp=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/dd169198070f9aa35015de65e8209a05-LZMAFile_write_…
[TIMEOUT ] dd169198070f9aa35015de65e8209a05-LZMAFile_write_12.cnf base rep5  1800.01s  |  e  --globalbcp=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/dd169198070f9aa35015de65e8209a05-LZMAFile_write_…
[TIMEOUT ] dd169198070f9aa35015de65e8209a05-LZMAFile_write_12.cnf base rep6  1800.01s  |  e  --globalbcp=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/dd169198070f9aa35015de65e8209a05-LZMAFile_write_…
[TIMEOUT ] dd169198070f9aa35015de65e8209a05-LZMAFile_write_12.cnf base rep7  1800.01s  |  e  --globalbcp=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/dd169198070f9aa35015de65e8209a05-LZMAFile_write_…
[UNSAT   ] 112b0ac22b2a567cd3badfed3a5497fd-mchess16-mixed-35percent-blocked.cnf orderi rep1  123.77s  |  e  --globalbcp=false --globalorderi=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/112b0ac22b2a567cd3badfed3a54…
[TIMEOUT ] dd169198070f9aa35015de65e8209a05-LZMAFile_write_12.cnf base rep8  1800.01s  |  e  --globalbcp=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/dd169198070f9aa35015de65e8209a05-LZMAFile_write_…
[UNSAT   ] 37d40a1092b58ad28285b9453872d211-DecompressReader_read_12.cnf orderi rep1  36.51s  |  e  --globalbcp=true --globalorderi=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/37d40a1092b58ad28285b9453872d…
[TIMEOUT ] dd169198070f9aa35015de65e8209a05-LZMAFile_write_12.cnf base rep9  1800.00s  |  e  --globalbcp=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/dd169198070f9aa35015de65e8209a05-LZMAFile_write_…
[TIMEOUT ] dd169198070f9aa35015de65e8209a05-LZMAFile_write_12.cnf base rep10 1800.00s  |  e  --globalbcp=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/dd169198070f9aa35015de65e8209a05-LZMAFile_write_…
[UNSAT   ] 37d40a1092b58ad28285b9453872d211-DecompressReader_read_12.cnf orderi rep1  36.36s  |  e  --globalbcp=false --globalorderi=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/37d40a1092b58ad28285b9453872…
[UNSAT   ] 112b0ac22b2a567cd3badfed3a5497fd-mchess16-mixed-35percent-blocked.cnf orderi rep1  200.01s  |  e  --globalbcp=true --globalorderi=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/112b0ac22b2a567cd3badfed3a549…
[UNSAT   ] fe8b1ef742724947620a419d0180a640-mchess18-mixed-35percent-blocked.cnf base rep2  1535.35s  |  e  --globalbcp=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/fe8b1ef742724947620a419d0180a640-mchess18-mixed-3…
[UNSAT   ] 44092fcc83a5cba81419e82cfd18602c-php-010-009.shuffled-as.sat05-1185.cnf orderi rep1  0.12s  |  e  --globalbcp=true --globalorderi=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/44092fcc83a5cba81419e82cfd186…
[UNSAT   ] 44092fcc83a5cba81419e82cfd18602c-php-010-009.shuffled-as.sat05-1185.cnf orderi rep1  0.07s  |  e  --globalbcp=false --globalorderi=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/44092fcc83a5cba81419e82cfd18…
[UNSAT   ] fe8b1ef742724947620a419d0180a640-mchess18-mixed-35percent-blocked.cnf base rep6  1498.45s  |  e  --globalbcp=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/fe8b1ef742724947620a419d0180a640-mchess18-mixed-3…
[UNSAT   ] ec84eecb124c63d4757e083dd0e5a9ff-mchess_15.cnf base rep10 1752.80s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalbcp=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/ec84eecb124c63d4757e083dd0e5a9ff-mchess_15.cnf
[TIMEOUT ] fd2af7622798171f23a4b8d2616df55e-StreamReader_readline_13.cnf base rep1  1800.01s  |  e  --globalbcp=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/fd2af7622798171f23a4b8d2616df55e-StreamReader_rea…
[TIMEOUT ] fd2af7622798171f23a4b8d2616df55e-StreamReader_readline_13.cnf base rep5  1800.01s  |  e  --globalbcp=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/fd2af7622798171f23a4b8d2616df55e-StreamReader_rea…
[TIMEOUT ] fd2af7622798171f23a4b8d2616df55e-StreamReader_readline_13.cnf base rep1  1800.01s  |  e  --globalbcp=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/fd2af7622798171f23a4b8d2616df55e-StreamReader_re…
[TIMEOUT ] fd2af7622798171f23a4b8d2616df55e-StreamReader_readline_13.cnf base rep2  1800.01s  |  e  --globalbcp=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/fd2af7622798171f23a4b8d2616df55e-StreamReader_re…
[TIMEOUT ] fd2af7622798171f23a4b8d2616df55e-StreamReader_readline_13.cnf base rep3  1800.01s  |  e  --globalbcp=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/fd2af7622798171f23a4b8d2616df55e-StreamReader_re…
[TIMEOUT ] fd2af7622798171f23a4b8d2616df55e-StreamReader_readline_13.cnf base rep4  1800.01s  |  e  --globalbcp=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/fd2af7622798171f23a4b8d2616df55e-StreamReader_re…
[TIMEOUT ] fd2af7622798171f23a4b8d2616df55e-StreamReader_readline_13.cnf base rep5  1800.01s  |  e  --globalbcp=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/fd2af7622798171f23a4b8d2616df55e-StreamReader_re…
[TIMEOUT ] fd2af7622798171f23a4b8d2616df55e-StreamReader_readline_13.cnf base rep6  1800.01s  |  e  --globalbcp=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/fd2af7622798171f23a4b8d2616df55e-StreamReader_re…
[UNSAT   ] fe8b1ef742724947620a419d0180a640-mchess18-mixed-35percent-blocked.cnf base rep7  1693.76s  |  e  --globalbcp=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/fe8b1ef742724947620a419d0180a640-mchess18-mixed-3…
[TIMEOUT ] fd2af7622798171f23a4b8d2616df55e-StreamReader_readline_13.cnf base rep8  1800.01s  |  e  --globalbcp=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/fd2af7622798171f23a4b8d2616df55e-StreamReader_re…
[TIMEOUT ] fe8b1ef742724947620a419d0180a640-mchess18-mixed-35percent-blocked.cnf base rep1  1800.01s  |  e  --globalbcp=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/fe8b1ef742724947620a419d0180a640-mchess18-mixed-3…
[TIMEOUT ] fe8b1ef742724947620a419d0180a640-mchess18-mixed-35percent-blocked.cnf base rep3  1800.01s  |  e  --globalbcp=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/fe8b1ef742724947620a419d0180a640-mchess18-mixed-3…
[TIMEOUT ] fe8b1ef742724947620a419d0180a640-mchess18-mixed-35percent-blocked.cnf base rep4  1800.01s  |  e  --globalbcp=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/fe8b1ef742724947620a419d0180a640-mchess18-mixed-3…
[TIMEOUT ] fe8b1ef742724947620a419d0180a640-mchess18-mixed-35percent-blocked.cnf base rep5  1800.01s  |  e  --globalbcp=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/fe8b1ef742724947620a419d0180a640-mchess18-mixed-3…
[UNSAT   ] 8d458780fb74c28c01a5fe89990ad521-mchess16-mixed-45percent-blocked.cnf orderi rep1  94.69s  |  e  --globalbcp=false --globalorderi=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8d458780fb74c28c01a5fe89990a…
[UNSAT   ] 8d458780fb74c28c01a5fe89990ad521-mchess16-mixed-45percent-blocked.cnf orderi rep1  104.95s  |  e  --globalbcp=true --globalorderi=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8d458780fb74c28c01a5fe89990ad…
[UNSAT   ] 19004c7d629f7e6e83c6e1d7a9a768a9-6s166.cnf orderi rep1  618.30s  |  e  --globalbcp=true --globalorderi=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/19004c7d629f7e6e83c6e1d7a9a76…
[UNSAT   ] 19004c7d629f7e6e83c6e1d7a9a768a9-6s166.cnf orderi rep1  623.33s  |  e  --globalbcp=false --globalorderi=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/19004c7d629f7e6e83c6e1d7a9a7…
[UNSAT   ] 41457ee03686b32962c12445524f62a9-mchess18-mixed-45percent-blocked.cnf orderi rep1  526.23s  |  e  --globalbcp=true --globalorderi=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/41457ee03686b32962c12445524f6…
[UNSAT   ] 41457ee03686b32962c12445524f62a9-mchess18-mixed-45percent-blocked.cnf orderi rep1  526.53s  |  e  --globalbcp=false --globalorderi=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/41457ee03686b32962c12445524f…
