+ cd /ocean/projects/cis230065p/ashah12/cautical
+ export PYTHONUNBUFFERED=1
+ PYTHONUNBUFFERED=1
+ python3 run_cadical_experiments.py -j 64 --command polarity --timeout 10
Running on 32 files  |  2 base combos x 10 reps  +  2 orderi combos x 1 reps
[TIMEOUT ] 751afd7ddf8f242ed7bd93517ba82149-mchess20-mixed-45percent-blocked.cnf base rep10 10.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/751afd7ddf8f242ed7bd93517ba82149-mchess20-mix…
[TIMEOUT ] 751afd7ddf8f242ed7bd93517ba82149-mchess20-mixed-45percent-blocked.cnf base rep9  10.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/751afd7ddf8f242ed7bd93517ba82149-mchess20-mix…
[TIMEOUT ] 751afd7ddf8f242ed7bd93517ba82149-mchess20-mixed-45percent-blocked.cnf base rep8  10.02s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/751afd7ddf8f242ed7bd93517ba82149-mchess20-mix…
[TIMEOUT ] 751afd7ddf8f242ed7bd93517ba82149-mchess20-mixed-45percent-blocked.cnf base rep1  10.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/751afd7ddf8f242ed7bd93517ba82149-mchess20-mi…
[TIMEOUT ] 751afd7ddf8f242ed7bd93517ba82149-mchess20-mixed-45percent-blocked.cnf base rep2  10.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/751afd7ddf8f242ed7bd93517ba82149-mchess20-mi…
[TIMEOUT ] 751afd7ddf8f242ed7bd93517ba82149-mchess20-mixed-45percent-blocked.cnf base rep4  10.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/751afd7ddf8f242ed7bd93517ba82149-mchess20-mi…
[TIMEOUT ] 751afd7ddf8f242ed7bd93517ba82149-mchess20-mixed-45percent-blocked.cnf base rep3  10.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/751afd7ddf8f242ed7bd93517ba82149-mchess20-mi…
[TIMEOUT ] 751afd7ddf8f242ed7bd93517ba82149-mchess20-mixed-45percent-blocked.cnf base rep5  10.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/751afd7ddf8f242ed7bd93517ba82149-mchess20-mi…
[TIMEOUT ] 751afd7ddf8f242ed7bd93517ba82149-mchess20-mixed-45percent-blocked.cnf base rep6  10.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/751afd7ddf8f242ed7bd93517ba82149-mchess20-mi…
[TIMEOUT ] 751afd7ddf8f242ed7bd93517ba82149-mchess20-mixed-45percent-blocked.cnf base rep7  10.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/751afd7ddf8f242ed7bd93517ba82149-mchess20-mi…
[TIMEOUT ] 751afd7ddf8f242ed7bd93517ba82149-mchess20-mixed-45percent-blocked.cnf base rep8  10.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/751afd7ddf8f242ed7bd93517ba82149-mchess20-mi…
[TIMEOUT ] 751afd7ddf8f242ed7bd93517ba82149-mchess20-mixed-45percent-blocked.cnf base rep9  10.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/751afd7ddf8f242ed7bd93517ba82149-mchess20-mi…
[TIMEOUT ] 751afd7ddf8f242ed7bd93517ba82149-mchess20-mixed-45percent-blocked.cnf base rep10 10.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/751afd7ddf8f242ed7bd93517ba82149-mchess20-mi…
[TIMEOUT ] 7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from_fp_12.cnf base rep1  10.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from…
[TIMEOUT ] 7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from_fp_12.cnf base rep3  10.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from…
[TIMEOUT ] 7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from_fp_12.cnf base rep2  10.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from…
[TIMEOUT ] 7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from_fp_12.cnf base rep4  10.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from…
[TIMEOUT ] 7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from_fp_12.cnf base rep5  10.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from…
[TIMEOUT ] 7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from_fp_12.cnf base rep6  10.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from…
[TIMEOUT ] 7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from_fp_12.cnf base rep7  10.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from…
[TIMEOUT ] 7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from_fp_12.cnf base rep9  10.02s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from…
[TIMEOUT ] 7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from_fp_12.cnf base rep1  10.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_fro…
[TIMEOUT ] 7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from_fp_12.cnf base rep10 10.02s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from…
[TIMEOUT ] 7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from_fp_12.cnf base rep3  10.02s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_fro…
[TIMEOUT ] 7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from_fp_12.cnf base rep8  10.04s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from…
[TIMEOUT ] 7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from_fp_12.cnf base rep4  10.02s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_fro…
[TIMEOUT ] 7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from_fp_12.cnf base rep5  10.02s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_fro…
[TIMEOUT ] 7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from_fp_12.cnf base rep2  10.03s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_fro…
[TIMEOUT ] 7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from_fp_12.cnf base rep7  10.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_fro…
[TIMEOUT ] 7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from_fp_12.cnf base rep6  10.02s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_fro…
[TIMEOUT ] 7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from_fp_12.cnf base rep9  10.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_fro…
[TIMEOUT ] 7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from_fp_12.cnf base rep8  10.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_fro…
[TIMEOUT ] 7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_from_fp_12.cnf base rep10 10.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/7aaf3275cbe217044ef305f0a1ca8eb5-CNFPlus_fro…
[TIMEOUT ] 824c21545e228872744675ae4ee32976-WCNFPlus_to_alien_14.cnf base rep2  10.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/824c21545e228872744675ae4ee32976-WCNFPlus_to_…
[TIMEOUT ] 824c21545e228872744675ae4ee32976-WCNFPlus_to_alien_14.cnf base rep1  10.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/824c21545e228872744675ae4ee32976-WCNFPlus_to_…
[TIMEOUT ] 824c21545e228872744675ae4ee32976-WCNFPlus_to_alien_14.cnf base rep5  10.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/824c21545e228872744675ae4ee32976-WCNFPlus_to_…
[TIMEOUT ] 824c21545e228872744675ae4ee32976-WCNFPlus_to_alien_14.cnf base rep3  10.02s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/824c21545e228872744675ae4ee32976-WCNFPlus_to_…
[TIMEOUT ] 824c21545e228872744675ae4ee32976-WCNFPlus_to_alien_14.cnf base rep4  10.02s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/824c21545e228872744675ae4ee32976-WCNFPlus_to_…
[TIMEOUT ] 824c21545e228872744675ae4ee32976-WCNFPlus_to_alien_14.cnf base rep6  10.02s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/824c21545e228872744675ae4ee32976-WCNFPlus_to_…
[TIMEOUT ] 824c21545e228872744675ae4ee32976-WCNFPlus_to_alien_14.cnf base rep7  10.02s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/824c21545e228872744675ae4ee32976-WCNFPlus_to_…
[TIMEOUT ] 824c21545e228872744675ae4ee32976-WCNFPlus_to_alien_14.cnf base rep9  10.03s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/824c21545e228872744675ae4ee32976-WCNFPlus_to_…
[TIMEOUT ] 824c21545e228872744675ae4ee32976-WCNFPlus_to_alien_14.cnf base rep1  10.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/824c21545e228872744675ae4ee32976-WCNFPlus_to…
[TIMEOUT ] 824c21545e228872744675ae4ee32976-WCNFPlus_to_alien_14.cnf base rep8  10.04s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/824c21545e228872744675ae4ee32976-WCNFPlus_to_…
[TIMEOUT ] 824c21545e228872744675ae4ee32976-WCNFPlus_to_alien_14.cnf base rep10 10.03s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/824c21545e228872744675ae4ee32976-WCNFPlus_to_…
[TIMEOUT ] 824c21545e228872744675ae4ee32976-WCNFPlus_to_alien_14.cnf base rep6  10.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/824c21545e228872744675ae4ee32976-WCNFPlus_to…
[TIMEOUT ] 824c21545e228872744675ae4ee32976-WCNFPlus_to_alien_14.cnf base rep3  10.03s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/824c21545e228872744675ae4ee32976-WCNFPlus_to…
[TIMEOUT ] 824c21545e228872744675ae4ee32976-WCNFPlus_to_alien_14.cnf base rep7  10.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/824c21545e228872744675ae4ee32976-WCNFPlus_to…
[TIMEOUT ] 824c21545e228872744675ae4ee32976-WCNFPlus_to_alien_14.cnf base rep9  10.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/824c21545e228872744675ae4ee32976-WCNFPlus_to…
[TIMEOUT ] 824c21545e228872744675ae4ee32976-WCNFPlus_to_alien_14.cnf base rep5  10.03s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/824c21545e228872744675ae4ee32976-WCNFPlus_to…
[TIMEOUT ] 824c21545e228872744675ae4ee32976-WCNFPlus_to_alien_14.cnf base rep8  10.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/824c21545e228872744675ae4ee32976-WCNFPlus_to…
[TIMEOUT ] 824c21545e228872744675ae4ee32976-WCNFPlus_to_alien_14.cnf base rep4  10.04s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/824c21545e228872744675ae4ee32976-WCNFPlus_to…
[TIMEOUT ] 824c21545e228872744675ae4ee32976-WCNFPlus_to_alien_14.cnf base rep2  10.04s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/824c21545e228872744675ae4ee32976-WCNFPlus_to…
[TIMEOUT ] 824c21545e228872744675ae4ee32976-WCNFPlus_to_alien_14.cnf base rep10 10.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/824c21545e228872744675ae4ee32976-WCNFPlus_to…
[TIMEOUT ] 8704094951693f99fd21403a039c8131-mchess_16.cnf base rep1  10.00s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8704094951693f99fd21403a039c8131-mchess_16.cnf
[TIMEOUT ] 8704094951693f99fd21403a039c8131-mchess_16.cnf base rep2  10.01s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8704094951693f99fd21403a039c8131-mchess_16.cnf
[TIMEOUT ] 8704094951693f99fd21403a039c8131-mchess_16.cnf base rep3  10.01s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8704094951693f99fd21403a039c8131-mchess_16.cnf
[TIMEOUT ] 8704094951693f99fd21403a039c8131-mchess_16.cnf base rep4  10.01s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8704094951693f99fd21403a039c8131-mchess_16.cnf
[TIMEOUT ] 8704094951693f99fd21403a039c8131-mchess_16.cnf base rep5  10.01s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8704094951693f99fd21403a039c8131-mchess_16.cnf
[TIMEOUT ] 8704094951693f99fd21403a039c8131-mchess_16.cnf base rep6  10.01s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8704094951693f99fd21403a039c8131-mchess_16.cnf
[TIMEOUT ] 8704094951693f99fd21403a039c8131-mchess_16.cnf base rep7  10.01s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8704094951693f99fd21403a039c8131-mchess_16.cnf
[TIMEOUT ] 8704094951693f99fd21403a039c8131-mchess_16.cnf base rep8  10.00s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8704094951693f99fd21403a039c8131-mchess_16.cnf
[TIMEOUT ] 8704094951693f99fd21403a039c8131-mchess_16.cnf base rep9  10.01s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8704094951693f99fd21403a039c8131-mchess_16.cnf
[TIMEOUT ] 8704094951693f99fd21403a039c8131-mchess_16.cnf base rep10 10.01s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8704094951693f99fd21403a039c8131-mchess_16.cnf
[TIMEOUT ] 8704094951693f99fd21403a039c8131-mchess_16.cnf base rep1  10.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8704094951693f99fd21403a039c8131-mchess_16.c…
[TIMEOUT ] 8704094951693f99fd21403a039c8131-mchess_16.cnf base rep2  10.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8704094951693f99fd21403a039c8131-mchess_16.c…
[TIMEOUT ] 8704094951693f99fd21403a039c8131-mchess_16.cnf base rep3  10.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8704094951693f99fd21403a039c8131-mchess_16.c…
[TIMEOUT ] 8704094951693f99fd21403a039c8131-mchess_16.cnf base rep4  10.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8704094951693f99fd21403a039c8131-mchess_16.c…
[TIMEOUT ] 8704094951693f99fd21403a039c8131-mchess_16.cnf base rep5  10.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8704094951693f99fd21403a039c8131-mchess_16.c…
[TIMEOUT ] 8704094951693f99fd21403a039c8131-mchess_16.cnf base rep6  10.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8704094951693f99fd21403a039c8131-mchess_16.c…
[TIMEOUT ] 8704094951693f99fd21403a039c8131-mchess_16.cnf base rep7  10.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8704094951693f99fd21403a039c8131-mchess_16.c…
[TIMEOUT ] 8704094951693f99fd21403a039c8131-mchess_16.cnf base rep8  10.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8704094951693f99fd21403a039c8131-mchess_16.c…
[TIMEOUT ] 8704094951693f99fd21403a039c8131-mchess_16.cnf base rep9  10.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8704094951693f99fd21403a039c8131-mchess_16.c…
[TIMEOUT ] 8704094951693f99fd21403a039c8131-mchess_16.cnf base rep10 10.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8704094951693f99fd21403a039c8131-mchess_16.c…
[TIMEOUT ] 8d458780fb74c28c01a5fe89990ad521-mchess16-mixed-45percent-blocked.cnf base rep1  10.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8d458780fb74c28c01a5fe89990ad521-mchess16-mix…
[TIMEOUT ] 8d458780fb74c28c01a5fe89990ad521-mchess16-mixed-45percent-blocked.cnf base rep2  10.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8d458780fb74c28c01a5fe89990ad521-mchess16-mix…
[TIMEOUT ] 8d458780fb74c28c01a5fe89990ad521-mchess16-mixed-45percent-blocked.cnf base rep3  10.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8d458780fb74c28c01a5fe89990ad521-mchess16-mix…
[TIMEOUT ] 8d458780fb74c28c01a5fe89990ad521-mchess16-mixed-45percent-blocked.cnf base rep4  10.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8d458780fb74c28c01a5fe89990ad521-mchess16-mix…
[TIMEOUT ] 8d458780fb74c28c01a5fe89990ad521-mchess16-mixed-45percent-blocked.cnf base rep5  10.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8d458780fb74c28c01a5fe89990ad521-mchess16-mix…
[TIMEOUT ] 8d458780fb74c28c01a5fe89990ad521-mchess16-mixed-45percent-blocked.cnf base rep6  10.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8d458780fb74c28c01a5fe89990ad521-mchess16-mix…
[TIMEOUT ] 8d458780fb74c28c01a5fe89990ad521-mchess16-mixed-45percent-blocked.cnf base rep7  10.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8d458780fb74c28c01a5fe89990ad521-mchess16-mix…
[TIMEOUT ] 8d458780fb74c28c01a5fe89990ad521-mchess16-mixed-45percent-blocked.cnf base rep8  10.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8d458780fb74c28c01a5fe89990ad521-mchess16-mix…
[TIMEOUT ] 8d458780fb74c28c01a5fe89990ad521-mchess16-mixed-45percent-blocked.cnf base rep9  10.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8d458780fb74c28c01a5fe89990ad521-mchess16-mix…
[TIMEOUT ] 8d458780fb74c28c01a5fe89990ad521-mchess16-mixed-45percent-blocked.cnf base rep10 10.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8d458780fb74c28c01a5fe89990ad521-mchess16-mix…
[TIMEOUT ] 8d458780fb74c28c01a5fe89990ad521-mchess16-mixed-45percent-blocked.cnf base rep1  10.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8d458780fb74c28c01a5fe89990ad521-mchess16-mi…
[TIMEOUT ] 8d458780fb74c28c01a5fe89990ad521-mchess16-mixed-45percent-blocked.cnf base rep2  10.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8d458780fb74c28c01a5fe89990ad521-mchess16-mi…
[TIMEOUT ] 8d458780fb74c28c01a5fe89990ad521-mchess16-mixed-45percent-blocked.cnf base rep3  10.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8d458780fb74c28c01a5fe89990ad521-mchess16-mi…
[TIMEOUT ] 8d458780fb74c28c01a5fe89990ad521-mchess16-mixed-45percent-blocked.cnf base rep4  10.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8d458780fb74c28c01a5fe89990ad521-mchess16-mi…
[TIMEOUT ] 8d458780fb74c28c01a5fe89990ad521-mchess16-mixed-45percent-blocked.cnf base rep5  10.02s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8d458780fb74c28c01a5fe89990ad521-mchess16-mi…
[TIMEOUT ] 8d458780fb74c28c01a5fe89990ad521-mchess16-mixed-45percent-blocked.cnf base rep9  10.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8d458780fb74c28c01a5fe89990ad521-mchess16-mi…
[TIMEOUT ] 8d458780fb74c28c01a5fe89990ad521-mchess16-mixed-45percent-blocked.cnf base rep8  10.02s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8d458780fb74c28c01a5fe89990ad521-mchess16-mi…
[TIMEOUT ] 8d458780fb74c28c01a5fe89990ad521-mchess16-mixed-45percent-blocked.cnf base rep10 10.01s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8d458780fb74c28c01a5fe89990ad521-mchess16-mi…
[TIMEOUT ] 8d458780fb74c28c01a5fe89990ad521-mchess16-mixed-45percent-blocked.cnf base rep6  10.03s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8d458780fb74c28c01a5fe89990ad521-mchess16-mi…
[TIMEOUT ] 965ca988015c9aee5a1a7b2136c1fe5d-os_fwalk_12.cnf base rep1  10.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/965ca988015c9aee5a1a7b2136c1fe5d-os_fwalk_12.…
[TIMEOUT ] 8d458780fb74c28c01a5fe89990ad521-mchess16-mixed-45percent-blocked.cnf base rep7  10.03s  |  e  --globalbothpol=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8d458780fb74c28c01a5fe89990ad521-mchess16-mi…
[TIMEOUT ] 965ca988015c9aee5a1a7b2136c1fe5d-os_fwalk_12.cnf base rep2  10.01s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/965ca988015c9aee5a1a7b2136c1fe5d-os_fwalk_12.…
[TIMEOUT ] 965ca988015c9aee5a1a7b2136c1fe5d-os_fwalk_12.cnf base rep3  10.02s  |  e  --globalbothpol=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/965ca988015c9aee5a1a7b2136c1fe5d-os_fwalk_12.…
